srcip,dstip,srcport,dstport,proto,time,pkt_len,version,ihl,tos,id,flag,off,ttl,chksum
1190350560,3617673070,80,3658,TCP,1521118750464452,128,4,5,0,9785,2,0,53,25180
2279000361,3390969558,80,58764,TCP,1521118750464454,1500,4,5,0,27681,2,0,59,39942
2279000361,3390969558,80,58764,TCP,1521118750464455,1500,4,5,0,27682,2,0,59,39941
741578509,3350329585,443,27193,TCP,1521118750464456,52,4,5,0,62459,2,0,237,5604
2279000361,3390969558,80,58764,TCP,1521118750464458,1500,4,5,0,27683,2,0,59,39940
2279000361,3390969558,80,58764,TCP,1521118750464462,1500,4,5,0,27684,2,0,59,39939
2279000361,3390969558,80,58764,TCP,1521118750464464,1500,4,5,0,27685,2,0,59,39938
1793783526,3447595073,42747,26863,UDP,1521118750464466,54,4,5,8,30505,0,0,116,32757
1067734021,3232201488,443,51575,TCP,1521118750464469,64,4,5,0,60470,2,0,238,53535
1793783526,3447595073,42747,26863,UDP,1521118750464469,54,4,5,8,30506,0,0,116,32756
790804511,3978971491,443,41408,TCP,1521118750464470,1500,4,5,0,58810,2,0,241,32913
2277879271,3390990589,993,63259,TCP,1521118750464471,1500,4,5,0,59733,2,0,56,60157
708882310,3451397885,61928,65275,TCP,1521118750464472,52,4,5,0,27862,2,0,115,52337
708882310,3451397885,61928,65275,TCP,1521118750464472,52,4,5,0,27863,2,0,115,52336
708882310,3451397885,61928,65275,TCP,1521118750464472,52,4,5,0,27864,2,0,115,52335
708882310,3451397885,61928,65275,TCP,1521118750464473,52,4,5,0,27865,2,0,115,52334
708882310,3451397885,61928,65275,TCP,1521118750464473,52,4,5,0,27866,2,0,115,52333
708882310,3451397885,61928,65275,TCP,1521118750464473,52,4,5,0,27867,2,0,115,52332
2075950835,3445759399,443,50088,TCP,1521118750464473,1065,4,5,0,34021,2,0,58,53808
790804511,3978971491,443,41408,TCP,1521118750464474,1500,4,5,0,58811,2,0,241,32912
2279000371,3390574635,443,45470,TCP,1521118750464476,1140,4,5,0,60651,2,0,59,9035
2279000371,3390574635,443,45470,TCP,1521118750464477,1140,4,5,0,60652,2,0,59,9034
2280867179,3455651803,443,49345,TCP,1521118750464478,200,4,5,0,53938,2,0,51,51530
2279000371,3390574635,443,45470,TCP,1521118750464479,1140,4,5,0,60653,2,0,59,9033
2279000371,3390574635,443,45470,TCP,1521118750464480,1140,4,5,0,60654,2,0,59,9032
569714670,1962334044,443,35139,TCP,1521118750464481,1500,4,5,0,39878,2,0,57,2592
569714670,1962334044,443,35139,TCP,1521118750464482,1500,4,5,0,39879,2,0,57,2591
2280867179,3455651803,443,49345,TCP,1521118750464484,264,4,5,0,53939,2,0,51,51465
2280867179,3455651803,443,49345,TCP,1521118750464484,64,4,5,0,53940,2,0,51,51664
3306247024,3707045516,80,56739,TCP,1521118750464484,1480,4,5,0,44260,2,0,49,39752
569714670,1962334044,443,35139,TCP,1521118750464486,1500,4,5,0,39880,2,0,57,2590
569714670,1962334044,443,35139,TCP,1521118750464488,1500,4,5,0,39881,2,0,57,2589
569714670,1962334044,443,35139,TCP,1521118750464489,1500,4,5,0,39882,2,0,57,2588
2560315119,3233191856,25,60842,TCP,1521118750464491,95,4,5,0,27188,2,0,121,22387
569714670,1962334044,443,35139,TCP,1521118750464491,1500,4,5,0,39883,2,0,57,2587
569714670,1962334044,443,35139,TCP,1521118750464492,1500,4,5,0,39884,2,0,57,2586
3793328462,3350328821,443,26676,TCP,1521118750464493,1400,4,5,4,43368,2,0,53,24068
2277879271,3390990589,993,63259,TCP,1521118750464495,1500,4,5,0,59734,2,0,56,60156
569714670,1962334044,443,35139,TCP,1521118750464497,1500,4,5,0,39885,2,0,57,2585
569714670,1962334044,443,35139,TCP,1521118750464499,1500,4,5,0,39886,2,0,57,2584
819305240,4176509865,443,35139,TCP,1521118750464500,84,4,5,0,52762,2,0,54,13831
3801788594,3348721555,443,61886,TCP,1521118750464500,40,4,5,0,2266,2,0,55,28796
133032595,3445813100,51987,1485,UDP,1521118750464503,1395,4,5,24,11185,2,0,56,25185
2279000361,3390969558,80,58764,TCP,1521118750464504,1500,4,5,0,27686,2,0,59,39937
2279000361,3390969558,80,58764,TCP,1521118750464505,1500,4,5,0,27687,2,0,59,39936
3306247024,3707045516,80,56739,TCP,1521118750464507,1480,4,5,0,44261,2,0,49,39751
2279000361,3390969558,80,58764,TCP,1521118750464508,1500,4,5,0,27688,2,0,59,39935
569714670,1962334044,443,35139,TCP,1521118750464509,1500,4,5,0,39887,2,0,57,2583
795709583,3978971490,443,38560,TCP,1521118750464511,52,4,5,0,12704,2,0,240,25242
569714670,1962334044,443,35139,TCP,1521118750464511,649,4,5,0,39888,2,0,57,3433
791678767,842571055,9339,50943,TCP,1521118750464511,52,4,5,0,59410,2,0,46,22251
2279000371,3390574635,443,45470,TCP,1521118750464511,1140,4,5,0,60655,2,0,59,9031
2279000371,3390574635,443,45470,TCP,1521118750464513,1140,4,5,0,60656,2,0,59,9030
2279000361,3390969558,80,58764,TCP,1521118750464514,1500,4,5,0,27689,2,0,59,39934
2277879271,3390990589,993,63259,TCP,1521118750464516,1500,4,5,0,59735,2,0,56,60155
2279000361,3390969558,80,58764,TCP,1521118750464517,1500,4,5,0,27690,2,0,59,39933
2279000371,3390574635,443,45470,TCP,1521118750464519,1140,4,5,0,60657,2,0,59,9029
1226545103,3978971489,443,32788,TCP,1521118750464520,52,4,5,0,27510,2,0,240,2007
1226565248,3353386085,443,23959,TCP,1521118750464520,703,4,5,0,52673,2,0,50,58517
1950692073,3390572060,443,9025,TCP,1521118750464520,40,4,5,72,0,2,0,55,52261
2279000371,3390574635,443,45470,TCP,1521118750464520,1140,4,5,0,60658,2,0,59,9028
3756983470,3335624920,443,51663,TCP,1521118750464521,40,4,5,0,29020,2,0,56,36140
1349021067,4217677197,14189,39048,UDP,1521118750464521,54,4,5,0,1188,0,0,115,58413
3542516036,3618740955,443,57287,UDP,1521118750464526,1378,4,5,0,0,2,0,58,29843
1190350560,3617673070,80,3658,TCP,1521118750464528,40,4,5,0,9786,2,0,53,25267
790804511,3978971491,443,41408,TCP,1521118750464530,1500,4,5,0,58812,2,0,241,32911
790804511,3978971491,443,41408,TCP,1521118750464532,1500,4,5,0,58813,2,0,241,32910
1280619379,3444017550,8064,54266,TCP,1521118750464534,1480,4,5,0,20704,2,0,58,37810
938035604,3978971640,2001,2001,UDP,1521118750464537,131,4,5,0,54369,2,0,59,45672
791678767,842571055,9339,50943,TCP,1521118750464538,75,4,5,0,59411,2,0,46,22227
133032595,3445813100,51987,1485,UDP,1521118750464551,1395,4,5,24,11186,2,0,56,25184
1054417174,3446717519,443,26452,TCP,1521118750464553,52,4,5,0,59022,2,0,46,31878
3373511823,843170821,26923,445,TCP,1521118750464555,128,4,5,0,23456,2,0,113,14830
751803588,3890314059,53,25900,UDP,1521118750464561,255,4,5,0,11429,2,0,113,44936
3272940864,3223150537,15360,58695,UDP,1521118750464562,48,4,5,16,31259,0,0,118,51797
3527241872,3618741206,443,60529,UDP,1521118750464562,1378,4,5,0,0,2,0,59,33845
3756983470,3335624920,443,51663,TCP,1521118750464563,82,4,5,0,29021,2,0,56,36097
1808209957,3617749374,10000,10000,UDP,1521118750464565,265,4,5,0,31477,0,0,55,13026
2277879271,3390990589,993,63259,TCP,1521118750464565,1500,4,5,0,59736,2,0,56,60154
2377634709,3390995114,443,42713,TCP,1521118750464570,564,4,5,0,59380,2,0,60,44729
2377634709,3390995114,443,42713,TCP,1521118750464570,564,4,5,0,59381,2,0,60,44728
2279000371,3390574635,443,45470,TCP,1521118750464571,1140,4,5,0,60659,2,0,59,9027
2602980972,3337088662,80,39115,TCP,1521118750464573,40,4,5,0,8203,2,0,58,31156
2279000371,3390574635,443,45470,TCP,1521118750464574,1140,4,5,0,60660,2,0,59,9026
2279000371,3390574635,443,45470,TCP,1521118750464578,1140,4,5,0,60661,2,0,59,9025
2279000371,3390574635,443,45470,TCP,1521118750464579,1140,4,5,0,60662,2,0,59,9024
4217867034,1962334025,443,37153,TCP,1521118750464580,52,4,5,0,45582,2,0,59,47859
3770551550,0,443,37153,TCP,1521118750464585,0,6,0,0,372,0,4406,211,59951
2277879271,3390990589,993,63259,TCP,1521118750464587,1500,4,5,0,59737,2,0,56,60153
3608337565,3455660881,33303,50801,UDP,1521118750464588,1466,4,5,0,42871,0,0,114,59072
3306247024,3707045516,80,56739,TCP,1521118750464590,1480,4,5,0,44262,2,0,49,39750
3306247024,3707045516,80,56739,TCP,1521118750464594,1480,4,5,0,44263,2,0,49,39749
843783394,3390939840,8101,49982,TCP,1521118750464597,1500,4,5,0,4268,2,0,59,28005
815637376,3445813245,80,43073,TCP,1521118750464598,60,4,5,0,0,2,0,46,47934
2116530499,3890314025,80,43073,TCP,1521118750464600,120,4,5,8,34380,0,0,55,27274
2569498788,3446787185,19994,58694,TCP,1521118750464602,52,4,5,0,2872,2,0,120,21469
3741785781,3978971496,443,23534,TCP,1521118750464606,465,4,5,0,34393,2,0,248,50813
1434879836,3390631311,4935,3389,TCP,1521118750464606,52,4,5,0,9496,2,0,48,37153
2279000371,3390574635,443,45470,TCP,1521118750464607,1140,4,5,0,60663,2,0,59,9023
2279000371,3390574635,443,45470,TCP,1521118750464608,1140,4,5,0,60664,2,0,59,9022
3254647954,1962334175,50231,80,TCP,1521118750464610,40,4,5,0,27941,2,0,108,38468
3254647954,1962334175,50231,80,TCP,1521118750464610,40,4,5,0,27942,2,0,108,38467
3223949995,2332752498,50527,443,TCP,1521118750464610,40,4,5,0,8565,2,0,115,3593
3556630390,4093898778,54529,2369,UDP,1521118750464611,74,4,5,0,22044,2,0,119,5620
2279000371,3390574635,443,45470,TCP,1521118750464611,1140,4,5,0,60665,2,0,59,9021
2279000371,3390574635,443,45470,TCP,1521118750464614,1140,4,5,0,60666,2,0,59,9020
844417314,3441493429,15225,49155,TCP,1521118750464627,40,4,5,0,56238,2,0,55,39380
3307379311,3447595366,443,9371,TCP,1521118750464630,1400,4,5,0,14937,2,0,55,46512
3527255913,3618740937,443,26744,UDP,1521118750464632,1378,4,5,0,0,2,0,58,20329
3307379311,3447595366,443,9371,TCP,1521118750464633,1400,4,5,0,14938,2,0,55,46511
3307379311,3447595366,443,9371,TCP,1521118750464634,1400,4,5,0,14939,2,0,55,46510
697359755,3455004824,443,34809,TCP,1521118750464636,64,4,5,0,18846,2,0,233,17014
1907294949,3353385960,13764,5100,TCP,1521118750464636,249,4,5,8,28415,0,0,119,64410
1190350586,3349901141,80,49689,TCP,1521118750464636,1480,4,5,0,22534,2,0,53,6972
1190350586,3349901141,80,49689,TCP,1521118750464637,1480,4,5,0,22535,2,0,53,6971
3307379311,3447595366,443,9371,TCP,1521118750464638,1400,4,5,0,14940,2,0,55,46509
4251322546,3452443758,123,123,UDP,1521118750464640,76,4,5,0,0,2,0,53,21842
742172407,3338559042,443,34920,TCP,1521118750464640,52,4,5,0,5993,2,0,237,32230
799056230,1962334036,443,58105,TCP,1521118750464641,663,4,5,0,26256,2,0,240,1151
209847208,3472952779,443,55416,UDP,1521118750464642,1497,4,5,0,39365,0,0,245,14680
3527241946,3618741021,443,41423,UDP,1521118750464643,1378,4,5,0,0,2,0,58,34212
2377634709,3390574614,443,2395,TCP,1521118750464651,1140,4,5,0,36836,2,0,60,28452
2377634709,3390574614,443,2395,TCP,1521118750464652,1140,4,5,0,36837,2,0,60,28451
3741785781,3978971496,443,45670,TCP,1521118750464657,465,4,5,0,50000,2,0,248,35206
1886628874,3452383869,16427,59639,TCP,1521118750464663,1440,4,5,0,11835,2,0,115,46938
741578509,3350329585,443,27193,TCP,1521118750464666,52,4,5,0,62460,2,0,237,5603
1826975775,3230106520,62028,50484,UDP,1521118750464671,1308,4,5,8,20424,0,0,117,53212
2279000371,3390574635,443,45470,TCP,1521118750464672,1140,4,5,0,60667,2,0,59,9019
2279000371,3390574635,443,45470,TCP,1521118750464673,1140,4,5,0,60668,2,0,59,9018
2047907735,3448447565,443,46004,TCP,1521118750464674,1402,4,5,0,11486,2,0,58,3360
2279000371,3390574635,443,45470,TCP,1521118750464675,1140,4,5,0,60669,2,0,59,9017
2047907735,3448447565,443,46004,TCP,1521118750464676,1402,4,5,0,11487,2,0,58,3359
2117357990,3473487636,32005,49176,TCP,1521118750464677,40,4,5,0,43885,2,0,59,48746
2258940777,3978971498,2515,10158,TCP,1521118750464677,52,4,5,0,61108,2,0,58,57708
799624011,3978971493,443,50848,TCP,1521118750464678,1500,4,5,0,23559,2,0,240,30608
799624011,3978971493,443,50848,TCP,1521118750464679,1500,4,5,0,23560,2,0,240,30607
2047907735,3448447565,443,46004,TCP,1521118750464680,1402,4,5,0,11488,2,0,58,3358
2279000371,3390574635,443,45470,TCP,1521118750464682,1140,4,5,0,60670,2,0,59,9016
2279000371,3390574635,443,45470,TCP,1521118750464682,1140,4,5,0,60671,2,0,59,9015
269242579,3978971487,443,32384,TCP,1521118750464684,1480,4,5,0,43923,2,0,58,63539
269242579,3978971487,443,32384,TCP,1521118750464685,355,4,5,0,43924,2,0,58,64663
1469459374,4030689852,16051,80,TCP,1521118750464686,40,4,5,0,16795,2,0,109,58996
2047907735,3448447565,443,46004,TCP,1521118750464686,1402,4,5,0,11489,2,0,58,3357
2047907735,3448447565,443,46004,TCP,1521118750464687,1402,4,5,0,11490,2,0,58,3356
2047907735,3448447565,443,46004,TCP,1521118750464688,1402,4,5,0,11491,2,0,58,3355
2047907735,3448447565,443,46004,TCP,1521118750464693,1402,4,5,0,11492,2,0,58,3354
3741785781,3978971490,443,50274,TCP,1521118750464695,52,4,5,0,47772,2,0,248,37853
2047907735,3448447565,443,46004,TCP,1521118750464695,1402,4,5,0,11493,2,0,58,3353
2049380378,3261529525,3478,50052,TCP,1521118750464703,144,4,5,0,41648,2,0,53,22618
2249791296,3473703260,52211,7179,UDP,1521118750464705,159,4,5,0,7511,2,0,121,63028
742704643,3978971493,443,40180,TCP,1521118750464707,52,4,5,0,14142,2,0,240,10926
2047907735,3448447565,443,46004,TCP,1521118750464708,1402,4,5,0,11494,2,0,58,3352
2047907735,3448447565,443,46004,TCP,1521118750464710,1402,4,5,0,11495,2,0,58,3351
2047907735,3448447565,443,46004,TCP,1521118750464711,1402,4,5,0,11496,2,0,58,3350
2047907735,3448447565,443,46004,TCP,1521118750464713,1402,4,5,0,11497,2,0,58,3349
2047907735,3448447565,443,46004,TCP,1521118750464714,265,4,5,0,11498,2,0,58,4485
269242573,3978971493,80,11518,TCP,1521118750464715,788,4,5,0,13697,2,0,58,28922
2279000371,3390574635,443,45470,TCP,1521118750464716,1140,4,5,0,60672,2,0,59,9014
2279000371,3390574635,443,45470,TCP,1521118750464717,1140,4,5,0,60673,2,0,59,9013
4023763174,1962334025,443,56567,TCP,1521118750464718,52,4,5,0,9828,2,0,245,25187
4023763174,1962334025,443,56567,TCP,1521118750464718,52,4,5,0,9829,2,0,245,25186
2279000371,3390574635,443,45470,TCP,1521118750464720,1140,4,5,0,60674,2,0,59,9012
2279000371,3390574635,443,45470,TCP,1521118750464721,1140,4,5,0,60675,2,0,59,9011
569714670,1962334044,443,35139,TCP,1521118750464722,1500,4,5,0,39889,2,0,57,2581
569714670,1962334044,443,35139,TCP,1521118750464723,1500,4,5,0,39890,2,0,57,2580
799624011,3978971493,443,50848,TCP,1521118750464724,1500,4,5,0,23561,2,0,240,30606
816203433,3261365925,28622,50764,TCP,1521118750464726,76,4,5,0,260,2,0,53,35919
569714670,1962334044,443,35139,TCP,1521118750464726,1500,4,5,0,39891,2,0,57,2579
269242573,3978971493,80,11518,TCP,1521118750464727,165,4,5,0,13698,2,0,58,29544
799624011,3978971493,443,50848,TCP,1521118750464727,1500,4,5,0,23562,2,0,240,30605
742162570,2325249586,443,35983,TCP,1521118750464729,52,4,5,0,23383,2,0,237,31963
569714670,1962334044,443,35139,TCP,1521118750464729,1500,4,5,0,39892,2,0,57,2578
708882310,3451397885,61928,65275,TCP,1521118750464730,52,4,5,0,27868,2,0,115,52331
569714670,1962334044,443,35139,TCP,1521118750464730,1500,4,5,0,39893,2,0,57,2577
569714670,1962334044,443,35139,TCP,1521118750464731,1500,4,5,0,39894,2,0,57,2576
2198075051,3455008426,443,53360,TCP,1521118750464733,1213,4,5,0,31220,2,0,248,32253
739926496,3348702195,443,53219,TCP,1521118750464734,52,4,5,0,61705,2,0,240,8243
1234923768,3451396935,443,53600,TCP,1521118750464734,60,4,5,0,0,2,0,57,38441
2277879271,3390990589,993,63259,TCP,1521118750464734,1500,4,5,0,59738,2,0,56,60152
569714670,1962334044,443,35139,TCP,1521118750464735,1500,4,5,0,39895,2,0,57,2575
133032595,3445813100,51987,1485,UDP,1521118750464736,1395,4,5,24,11187,2,0,56,25183
569714670,1962334044,443,35139,TCP,1521118750464738,1500,4,5,0,39896,2,0,57,2574
569714670,1962334044,443,35139,TCP,1521118750464739,1500,4,5,0,39897,2,0,57,2573
3741785781,3978971494,443,18996,TCP,1521118750464741,52,4,5,0,13256,2,0,248,6830
2381070311,3890314076,53,10311,UDP,1521118750464741,204,4,5,8,0,2,0,55,4616
3461966217,3347702637,16540,31872,UDP,1521118750464741,1454,4,5,0,13804,0,0,103,13689
2047907735,3448447565,443,46004,TCP,1521118750464742,1402,4,5,0,11499,2,0,58,3347
2047907735,3448447565,443,46004,TCP,1521118750464743,1402,4,5,0,11500,2,0,58,3346
614030794,3472950124,61137,14778,UDP,1521118750464745,58,4,5,0,61269,0,0,52,17037
3461966217,3347702637,16540,31872,UDP,1521118750464745,1454,4,5,0,13805,0,0,103,13688
2277879271,3390990589,993,63259,TCP,1521118750464746,1500,4,5,0,59739,2,0,56,60151
2047907735,3448447565,443,46004,TCP,1521118750464747,1402,4,5,0,11501,2,0,58,3345
596214323,3452100516,6881,22106,UDP,1521118750464748,1430,4,5,0,52576,0,0,55,24019
2047907735,3448447565,443,46004,TCP,1521118750464751,1402,4,5,0,11502,2,0,58,3344
2047907735,3448447565,443,46004,TCP,1521118750464752,1402,4,5,0,11503,2,0,58,3343
2279000371,3390574635,443,45470,TCP,1521118750464754,1140,4,5,0,60676,2,0,59,9010
596214323,3452100516,6881,22106,UDP,1521118750464755,1430,4,5,0,62584,0,0,55,14011
3461966217,3347702637,16540,31872,UDP,1521118750464756,1454,4,5,0,13806,0,0,103,13687
2279000371,3390574635,443,45470,TCP,1521118750464757,1140,4,5,0,60677,2,0,59,9009
2279000371,3390574635,443,45470,TCP,1521118750464758,1140,4,5,0,60678,2,0,59,9008
956881420,855585138,35497,44733,UDP,1521118750464759,48,4,5,0,6175,0,0,115,47128
2047907735,3448447565,443,46004,TCP,1521118750464760,1402,4,5,0,11504,2,0,58,3342
2047907735,3448447565,443,46004,TCP,1521118750464761,173,4,5,0,11505,2,0,58,4570
1226551553,3978971493,443,3054,TCP,1521118750464761,52,4,5,0,75,2,0,241,22732
2279000371,3390574635,443,45470,TCP,1521118750464763,1140,4,5,0,60679,2,0,59,9007
800841545,2270145465,443,4857,TCP,1521118750464764,52,4,5,0,42199,2,0,238,42462
3461966217,3347702637,16540,31872,UDP,1521118750464764,1454,4,5,0,13807,0,0,103,13686
3461966217,3347702637,16540,31872,UDP,1521118750464766,1454,4,5,0,13808,0,0,103,13685
569714670,1962334044,443,35139,TCP,1521118750464768,1500,4,5,0,39898,2,0,57,2572
569714670,1962334044,443,35139,TCP,1521118750464769,649,4,5,0,39899,2,0,57,3422
795148401,1962334022,443,57007,TCP,1521118750464771,52,4,5,0,59900,2,0,240,9396
2116530499,3890314025,443,57007,TCP,1521118750464772,120,4,5,8,34381,0,0,55,27273
4173841903,3569702819,80,44618,TCP,1521118750464774,1480,4,5,0,20132,2,0,52,1900
4173841903,3569702819,80,44618,TCP,1521118750464776,1480,4,5,0,20133,2,0,52,1899
2169886401,3390572470,80,44188,TCP,1521118750464778,1140,4,5,0,51600,2,0,58,18702
269242573,3978971493,80,11518,TCP,1521118750464781,54,4,5,0,13699,2,0,58,29654
2609205009,4225200758,3127,21025,UDP,1521118750464781,41,4,5,0,26254,0,0,48,52049
2609205009,4225200758,3127,21025,UDP,1521118750464781,41,4,5,0,26255,0,0,48,52048
2609205009,4225200758,3127,21025,UDP,1521118750464782,41,4,5,0,26253,0,0,48,52050
3992029898,2324810533,3127,21025,UDP,1521118750464785,60,4,5,0,47165,2,0,47,50448
596214323,3452100516,6881,22106,UDP,1521118750464790,1430,4,5,0,8046,0,0,55,3014
269242579,3978971487,443,32384,TCP,1521118750464792,1480,4,5,0,43925,2,0,58,63537
269242579,3978971487,443,32384,TCP,1521118750464794,1393,4,5,0,43926,2,0,58,63623
596214323,3452100516,6881,22106,UDP,1521118750464795,1430,4,5,0,55364,0,0,55,21231
132934996,1962334195,45702,9042,UDP,1521118750464797,112,4,5,0,23651,2,0,56,9200
2256967761,3450240834,443,62385,TCP,1521118750464797,40,4,5,0,44554,0,0,248,43268
3388487850,3233202499,33396,123,UDP,1521118750464797,36,4,5,0,58067,0,0,248,23384
596214323,3452100516,6881,22106,UDP,1521118750464798,1430,4,5,0,45250,0,0,55,31345
2098499934,1074109323,80,49104,TCP,1521118750464800,1500,4,5,0,48504,2,0,60,37280
2155476776,3223149773,443,33859,TCP,1521118750464801,1392,4,5,0,58405,2,0,54,50901
2155476776,3223149773,443,33859,TCP,1521118750464802,1392,4,5,0,58406,2,0,54,50900
799624011,3978971493,443,50848,TCP,1521118750464803,1500,4,5,0,23563,2,0,240,30604
799624011,3978971493,443,50848,TCP,1521118750464806,1500,4,5,0,23564,2,0,240,30603
834940466,3390572145,443,16408,TCP,1521118750464807,52,4,5,0,0,2,0,57,4421
517385572,4093843478,80,50520,TCP,1521118750464810,1450,4,5,2,25566,2,0,59,65049
2098499934,1074109323,80,49104,TCP,1521118750464811,1500,4,5,0,48505,2,0,60,37279
2279000371,3390574635,443,45470,TCP,1521118750464812,1140,4,5,0,60680,2,0,59,9006
2279000371,3390574635,443,45470,TCP,1521118750464813,1140,4,5,0,60681,2,0,59,9005
2609205009,4225200758,3127,21025,UDP,1521118750464814,41,4,5,0,26256,0,0,48,52047
2609205009,4225200758,3127,21025,UDP,1521118750464814,41,4,5,0,26257,0,0,48,52046
834940466,3390572145,443,16408,TCP,1521118750464814,52,4,5,0,0,2,0,57,4421
517385572,4093843478,80,50520,TCP,1521118750464814,1450,4,5,2,25567,2,0,59,65048
283991250,1962334026,443,38667,TCP,1521118750464816,52,4,5,8,59607,2,0,59,40164
517385572,4093843478,80,50520,TCP,1521118750464816,1450,4,5,2,25568,2,0,59,65047
790367182,3978971499,80,10972,TCP,1521118750464817,57,4,5,0,40448,2,0,239,31806
2279000371,3390574635,443,45470,TCP,1521118750464817,1140,4,5,0,60682,2,0,59,9004
517385572,4093843478,80,50520,TCP,1521118750464818,1450,4,5,2,25569,2,0,59,65046
2279000371,3390574635,443,45470,TCP,1521118750464819,1140,4,5,0,60683,2,0,59,9003
2098499934,1074109323,80,49104,TCP,1521118750464820,1500,4,5,0,48506,2,0,60,37278
3310683221,2317271739,53,34056,UDP,1521118750464822,1473,4,5,0,62389,0,0,59,28658
